,Schaefer400_17,SA_1,myelin,CorrThickness,evo_expansion,alloscale,cbf,ge
214,214,-4.364415168762207,1.5051876306533813,0.0367736890912056,6.130425924062729,1.0334956501921018,61.70027958552043,2.490848412613074
215,215,-4.440738201141357,1.5652095079421997,0.05028402805328369,10.807087289875952,0.7545253839986078,59.63380366358264,1.870538958187761
216,216,-3.9757883548736572,1.5012705326080322,0.09134527295827866,7.936641282156894,0.7276980414202339,54.17000015158402,0.8304000502746356
217,217,-3.9756019115448,1.58521568775177,0.03816034272313118,9.116934433521465,0.8200334980793964,61.23883487092846,2.673308849334717
218,218,-4.089524269104004,1.5203672647476196,0.058981701731681824,15.145433227411297,1.1838256300351266,48.745140112187876,2.114990664726239
219,219,-4.3132004737854,1.5209860801696777,0.036092352122068405,34.99973798133958,1.1572179458510707,56.75230633372992,2.0559751542521196
220,220,-4.438185214996338,1.478662133216858,0.020867295563220978,16.243474916617075,0.8481194252769152,61.76506929397583,2.442445433139801
221,221,-4.21250057220459,1.4725052118301392,0.013405009172856808,21.15164766592138,1.119968502837069,56.708111202015594,1.6913469679215376
222,222,-4.4720659255981445,1.4572612047195435,0.011728069745004177,6.974179433739704,1.0420233951592297,57.5770961927331,1.6061236843559312
223,223,-5.122108459472656,1.3280709981918335,0.024278435856103897,5.579444579028208,1.1029189256353116,57.51393764390858,0.26575357350734397
224,224,-5.221356391906738,1.502938151359558,0.04847332835197449,10.603133004052298,0.9007677095276969,62.03874746050153,1.6077830272061484
225,225,-4.371650695800781,1.555354356765747,0.044181112200021744,9.844165302184692,0.8487254779740988,62.483512694577136,1.067942525787526
226,226,-5.343190670013428,1.4134260416030884,0.013096889480948448,10.272505859246001,0.9293962431990582,54.01581772514012,0.7410936707603759
227,227,-5.121417045593262,1.3815709352493286,0.019870253279805183,14.117728778702057,1.0161437577830104,50.82376116906811,0.046242613389998855
228,228,-5.34999942779541,1.5719224214553833,0.06638701260089874,13.142695297150922,0.8119094280096201,59.53146509023813,1.706067911266575
229,229,-5.335061550140381,1.6272729635238647,0.03256223723292351,15.64519519484445,0.8096932420569859,54.482260071829465,1.0491742354430509
230,230,-5.302138328552246,1.4544095993041992,0.01381931733340025,11.600385910586306,0.995094159716054,56.77807441510652,0.5257532289741855
231,231,-5.095822334289551,1.3577306270599365,0.009355857968330383,13.871396425035265,0.9612617196860137,53.580877939860024,0.36090322997834945
232,232,-5.276033878326416,1.5808063745498657,0.05504981055855751,12.356595993041992,0.831094841613914,57.34592116962779,1.7036180749084011
233,233,-5.251509666442871,1.5382524728775024,0.026491545140743256,9.879589336759905,0.814313085640178,48.88009048910702,0.8765591144123498
234,234,-4.972150802612305,1.359979510307312,0.016988739371299744,30.309950672723108,0.984885942312627,59.712948817832796,0.41091936924099143
235,235,-5.171379089355469,1.385587215423584,0.02339360862970352,9.277427011606644,0.9243211241400972,45.5984855087436,0.8607808199464059
236,236,-4.982338905334473,1.6561704874038696,0.06550281494855881,7.255720080113878,0.8732790894368115,54.87508635427437,1.3518986912334667
237,237,-4.742663860321045,1.5765739679336548,0.04147590696811676,6.744093561172486,0.865465351442496,59.538312371571855,1.7972137570381164
238,238,-5.120440483093262,1.4006832838058472,0.0262879878282547,5.704179145549905,0.9263481378555298,51.09641823604189,0.5806094532382899
239,239,-4.696087837219238,1.322062611579895,0.016106707975268364,14.970566438824942,0.9907064565112081,48.309745702850684,0.29068731658914115
240,240,-5.221599102020264,1.5420708656311035,0.03158765658736229,5.252242154824106,0.8081986082227607,46.46523528851961,1.1442810885216061
241,241,-5.255463600158691,1.5607677698135376,0.037528250366449356,6.208332672426778,0.9103853956345589,48.83507739651588,0.9783776189050367
242,242,-5.181669235229492,1.4962997436523438,0.04934288188815117,5.396293836046559,0.9276849941689839,40.73211357944695,1.4684794535932615
243,243,-3.251772165298462,1.2602627277374268,0.03296507149934769,9.818393115997315,0.9007790756225585,68.45401458740234,-0.6896035303388323
244,244,-3.5613420009613037,1.5839495658874512,0.02813929133117199,9.474384170625267,0.8380898760586251,78.15114560010957,1.3082985133659548
245,245,-3.6652274131774902,1.390966773033142,0.07637719810009003,11.299760599394101,1.077746061054436,72.42257025435164,-0.39585041919270075
246,246,-4.579959869384766,1.287798285484314,0.056511856615543365,13.295950301339694,1.0964276461957772,53.33851035287447,-0.8074965279236018
247,247,-4.39239501953125,1.4562596082687378,0.05368071794509888,12.051235347323948,1.1146757275969894,65.49334722448279,0.3026430743711966
248,248,-3.5641181468963623,1.4332189559936523,0.0302788894623518,8.057607573348207,0.6852632575220876,73.17352042260109,1.0553483028303494
249,249,-4.468761920928955,1.3806349039077759,0.04888355731964111,11.442680919871611,1.0687082421545888,51.171943290560854,0.2021358086197984
250,250,-4.334499359130859,1.5359501838684082,0.03198744356632233,10.701732952707316,1.1115786760661734,64.6613010357378,1.1308529714658024
251,251,-4.5598530769348145,1.3201873302459717,0.014879406429827213,11.419394205917012,0.9703974513845011,57.94957468726418,0.416129529137503
252,252,-3.8352439403533936,1.2840745449066162,0.026549316942691803,8.123085460523619,0.979668858712607,72.63372657942946,0.07732544950868962
253,253,-4.988738536834717,1.3852092027664185,0.014562995173037052,13.799629096984864,1.1095630637804668,60.41463729858398,0.6035510428746541
254,254,-4.564446926116943,1.2630001306533813,0.021869517862796783,7.887813573031082,0.9167694732085946,62.38791880656763,0.35555217898998065
255,255,-4.458232402801514,1.2826873064041138,0.03065933659672737,10.37772368129931,0.9947706233513983,68.4097971163298,0.26591624123485463
256,256,-4.801249980926514,1.4552018642425537,0.06707184761762619,10.22537456704884,1.0453242482700404,61.0466428807652,1.493856242053675
257,257,-4.567444801330566,1.5503685474395752,0.07294933497905731,9.514606487460252,1.0014469783480575,61.770988952822805,1.1896975645568313
258,258,-2.342158317565918,1.3469158411026,0.029481740668416023,17.55815718173981,0.9046257187922796,55.02334690093994,-0.35700929330972336
259,259,-2.0151028633117676,1.315489649772644,0.019246511161327362,15.482328871810392,1.1097054717205324,56.191871222434386,-0.21727623091479445
260,260,-3.731829881668091,1.3497495651245117,0.013961879536509514,10.147359413259169,1.1175763607025146,60.81151197614713,0.5566756722951367
261,261,-3.9643263816833496,1.4710540771484375,0.01064507570117712,7.638126809256417,1.2510725089481898,67.07725746518089,0.824240920941035
262,262,-1.1141724586486816,1.3670223951339722,0.01219204068183899,15.84818045924029,1.155463850404334,64.23174487136481,0.30639189458268834
263,263,-3.356550693511963,1.3841122388839722,0.013676035217940807,12.266309729328862,1.074401229068085,63.26402476981834,1.0442433147518724
264,264,-4.0683088302612305,1.408192753791809,0.008859336376190186,9.527599047589046,1.0861574706210886,59.070230586554416,1.0490088885830295
265,265,-1.550123929977417,1.3798977136611938,0.01908792555332184,8.512990339129578,1.151305266455108,56.198674557255764,0.8004468328812543
266,266,-0.7235251069068909,1.3542534112930298,0.013055133633315563,8.837592447860331,1.026814852334276,59.67634341082996,1.1971929035609281
267,267,-1.2787175178527832,1.3736101388931274,0.01212327554821968,7.264902594577835,1.1618339929235988,58.700269400355324,0.677755663193852
268,268,-2.425184965133667,1.337454080581665,0.006856788415461779,10.054498765047859,0.9442469316370347,58.913917586382695,0.6772765040397644
269,269,-2.9225854873657227,1.3764058351516724,0.012666250579059124,7.447847236905779,1.1013906519753591,66.34028793334961,0.6297919712747846
270,270,-4.327960968017578,1.3836181163787842,0.01080071460455656,10.201569571786997,1.0306409977528515,57.586711766768474,0.6531634716963282
271,271,-2.5159778594970703,1.2663017511367798,0.007501662243157625,5.248045990400225,1.0318399790291475,58.11080144721771,0.45885639992829796
272,272,-1.8721200227737427,1.2855051755905151,0.015993567183613777,27.24139404296875,1.119714494859963,69.56783465335243,0.13256992288587385
273,273,-4.290844917297363,1.2497470378875732,0.023330314084887505,5.820628455707005,1.101831061925207,57.52035026550293,0.32155516488211494
274,274,-3.2575788497924805,1.2560969591140747,0.014282450079917908,6.110788502739471,1.16058107950155,55.75354159457012,0.13781063446720826
275,275,-1.4160654544830322,1.339651346206665,0.007347893435508013,4.64370395360368,1.1615376003672568,60.43968462140373,0.4275044155924508
276,276,-4.553144931793213,1.3202344179153442,0.014805490151047707,5.9342862788368675,1.2019276566365187,58.40471665999468,0.276050143820398
277,277,-4.407529830932617,1.3554868698120117,0.01186730619519949,9.91381638688468,1.1249314048251167,57.51160147411576,0.3519682258856101
278,278,-2.339207172393799,1.2440400123596191,0.01855311542749405,14.70844499860491,1.068282572541918,56.784958147321426,0.3408032766410283
279,279,-4.311524391174316,1.288125991821289,0.009348725900053978,10.129278835343436,1.046720990739717,53.278208633142015,0.3675093585910973
280,280,-4.530905723571777,1.260563611984253,0.014810057356953621,7.060919492202397,1.0656932627660989,50.613294827162164,0.2525649896034828
281,281,-2.857267141342163,1.3648911714553833,0.02051614597439766,21.12282803853353,0.903591705693139,68.0855340745714,0.35174857858154507
282,282,-2.2661855220794678,1.3266174793243408,0.017037993296980858,31.658245606855914,1.0088134728187372,64.96727705395911,0.13851813971996307
283,283,-3.6168150901794434,1.2856086492538452,0.011378077790141106,23.63833310980546,1.0161353381056535,59.797853771008946,0.1267097178258394
284,284,-2.9171817302703857,1.3151686191558838,0.01806039921939373,23.98932369425893,1.0243684954475611,63.69381143152714,0.31618932384299114
285,285,-3.0956616401672363,1.279882550239563,0.014996000565588474,11.15736877704095,1.1472723473331885,62.28426840776455,0.290393564158571
286,286,-1.6622159481048584,1.2239971160888672,0.01375088095664978,24.414898463364306,1.1220765514620419,63.75670671463013,0.14048448731673174
287,287,-1.5696680545806885,1.302978754043579,0.01711530238389969,15.38346185115789,0.9735965476130808,74.5209882622523,0.27584030040052554
288,288,-2.1500816345214844,1.1497448682785034,0.12726575136184692,6.758429108903958,0.8921800072376544,52.74262741895822,-1.9374341311363072
289,289,-1.7571343183517456,1.1114847660064697,0.0798613578081131,9.228131845885633,0.8920546016272377,64.3402608235677,-1.7789243284393759
290,290,-2.778395414352417,1.2415871620178223,0.11460833251476288,9.17191870175107,1.0883929223914421,61.05591717065941,-1.6798918091189798
291,291,-2.966167449951172,1.162324070930481,0.05455616116523743,14.165857173428677,1.1379554377924097,63.20385406040909,-1.7667876918717187
292,292,-3.2036259174346924,1.2015914916992188,0.04314250871539116,10.294688419862227,0.9885382025272815,54.33993572383732,-1.1730007784707206
293,293,-2.8417606353759766,1.2179726362228394,0.014899633824825287,10.504299898217194,0.8197837611184503,71.00237070905031,-0.484137313997876
294,294,0.02711770124733448,1.2294262647628784,0.014036020264029503,11.330863365390957,0.9304307875217207,75.42319509006987,-0.060972349455692625
295,295,-3.7659528255462646,1.210599422454834,0.03253908082842827,10.491448733210564,1.0012743845582008,57.90359778404236,-0.6905262533691712
296,296,-3.8340003490448,1.2832481861114502,0.033380862325429916,14.82691860574437,0.9723405040155245,52.86731002086729,-0.14938020776575944
297,297,-1.0440212488174438,1.249442458152771,0.03609727323055267,29.386093008455145,0.8667762411965264,57.89146831048229,-0.08743865969319822
298,298,-1.3431850671768188,1.256506323814392,0.014656632207334042,26.271042471533423,1.082436818797309,57.14666414690447,-0.06145273848763994
299,299,-3.2382800579071045,1.3041977882385254,0.02898709662258625,17.67343119461171,0.9323426350189822,49.231936907246165,0.33144137491709996
300,300,-4.402155876159668,1.3550013303756714,0.025112230330705643,15.639937795698643,0.7898745625279844,46.28653112053871,0.4628400288056582
301,301,-3.57673978805542,1.3014518022537231,0.02402987703680992,14.674124442509243,0.956449625492096,56.19982526506696,0.09217230637158666
302,302,-1.2318063974380493,1.2166545391082764,0.018372656777501106,19.042797491285537,1.04376995894644,57.20829043918186,-0.09561004820797178
303,303,2.458468198776245,1.2422255277633667,0.012482764199376106,33.33023916814745,1.039513927452343,66.36401217745751,0.21937383772786131
304,304,-0.08982141315937042,1.247721552848816,0.009580668993294239,13.218645611324826,0.9801032580770888,72.4245397894232,0.08126191526382893
305,305,1.9358408451080322,1.2238649129867554,0.008155174553394318,14.768509230830453,1.1475605693730442,71.37828436764804,-0.07452856012704698
306,306,2.955286979675293,1.195551872253418,0.008236308582127094,9.8544497009085,1.2369556046333634,70.26304908560104,-0.25635026533062716
307,307,-0.540973961353302,1.2108747959136963,0.007854878902435303,8.220642607332923,1.3080990572678879,69.041321345738,-0.19834000641299832
308,308,2.4122180938720703,1.2147667407989502,0.0530485175549984,8.224858951568603,0.8882637998153423,64.01383240798424,-1.0126942582171539
309,309,-0.579911470413208,1.2512973546981812,0.035046521574258804,9.226221439649732,0.9463881327093934,64.24629966132075,-0.6089561479233152
310,310,2.1587448120117188,1.1633355617523193,0.023473231121897697,15.095107679656058,1.0753676107435515,54.11695152051521,-1.215572877363725
311,311,-1.7875173091888428,1.1876237392425537,0.041126277297735214,13.033407504885805,0.9961812405025258,57.06708807851754,-1.0138717102288615
312,312,2.6254677772521973,1.2443594932556152,0.06809930503368378,13.923469813572877,0.8502022344942037,66.59420902053745,-1.406352819045844
313,313,1.0648961067199707,1.2851835489273071,0.03748919442296028,17.83479030242819,0.9526066827458262,74.99354262699354,-0.752091714877956
314,314,5.989589214324951,1.1743462085723877,0.03715043514966965,13.811315772177158,0.7401300572800911,66.07923501113365,-1.213023449155106
315,315,3.5068459510803223,1.1954213380813599,0.02955876849591732,20.015223491893096,0.8683926932951983,68.73041862039005,-0.6122762641485999
316,316,4.629797458648682,1.3770846128463745,0.09742391854524612,9.262227529829199,0.8659606657244943,63.15746251019564,-1.5040415051308544
317,317,6.1946258544921875,1.1962924003601074,0.02038523182272911,12.401417363773692,0.9347185160626065,63.74081568284468,-1.0321286435831676
318,318,0.3012296259403229,1.1244285106658936,0.05036516115069389,10.506109250172248,0.7498633880517009,2.980921574196857,-2.088961500353581
319,319,4.353842258453369,1.1355863809585571,0.02370404079556465,19.431466272002773,0.8117704924784208,0.6920490882307364,-1.3316212045518976
320,320,5.310934543609619,1.092424750328064,0.028406601399183273,14.614006901418925,0.7451064949793531,2.8555366863428757,-2.299856812748688
321,321,0.36717209219932556,1.1813652515411377,0.031813256442546844,11.094772591310388,0.9516193016487009,31.858685531781294,-1.3791181246439617
322,322,2.3064355850219727,1.1624610424041748,0.07466932386159897,4.741098208690253,0.630710280786349,14.566371093406621,-2.2506013216934804
323,323,-0.1583794504404068,1.2551864385604858,0.020996691659092903,15.042126917999063,0.9788547674281485,38.25728520437538,-0.9926718135908146
324,324,3.8916735649108887,1.3551051616668701,0.008066966198384762,14.27793685879026,1.1235500797629356,65.05927995273045,0.6771360683654036
325,325,1.6548629999160767,1.2720255851745605,0.010999687947332859,9.497448428662237,1.1921851106746468,61.08424756626883,0.3998690138676923
326,326,3.2575299739837646,1.3327468633651733,0.009431565180420876,17.21798518870739,1.0911592904557572,60.95157318926872,0.5078812457145528
327,327,-0.08299452066421509,1.3595038652420044,0.012347148731350899,4.784784261803878,1.1369160827837492,68.83882771542197,0.48319152844579594
328,328,0.3612523376941681,1.2527939081192017,0.012616444379091263,21.457278645833334,1.085840936501821,67.32071825663249,0.024460614919662477
329,329,2.059325695037842,1.3141403198242188,0.008463727310299873,16.20649098513419,0.9196652675929823,68.63518477322762,0.2737904023705867
330,330,0.636157751083374,1.3430368900299072,0.012539121322333813,20.452547508127548,0.9869070530814283,67.76580709569595,0.12941094307119355
331,331,4.159216403961182,1.290176510810852,0.010499482974410057,18.664469080647144,1.1890351753535233,74.88641123133381,0.22097076663351434
332,332,-1.1666359901428223,1.2854870557785034,0.01329264510422945,10.89816131907932,1.1270719572325438,71.52746038278822,0.1002599118246558
333,333,3.177339553833008,1.3375957012176514,0.01095727551728487,21.123961234914844,1.1959864456078102,67.37660654659929,0.14414440416570368
334,334,1.8356610536575317,1.2922199964523315,0.08438798040151596,5.2879447174072265,0.8303807866573334,47.78665435791016,-0.8520325887203216
335,335,4.928152561187744,1.2189401388168335,0.016046714037656784,24.628702488042375,1.167479951974704,68.22109615984301,-0.797027303785237
336,336,3.9682135581970215,1.2379511594772339,0.011488369666039944,36.07230462238287,1.1963606123711652,75.0917049578041,-0.32532245675279836
337,337,5.173069477081299,1.2726444005966187,0.011686485260725021,53.74321355819702,1.2081445475419363,67.80439246495565,0.25896933232434094
338,338,5.788809299468994,1.2658100128173828,0.014111264608800411,57.366857848898334,1.109616469292745,69.15688713797688,0.3982422619405454
339,339,4.701725482940674,1.267884612083435,0.013796997256577015,29.57354316711426,1.1472669074409887,67.6908162970292,0.3138732612133026
340,340,4.211129665374756,1.34816312789917,0.00845318753272295,18.683181997934977,1.0575391304492952,68.07883918762207,0.6032082088788351
341,341,2.7168092727661133,1.2147969007492065,0.008188087493181229,12.299204165140788,1.2895034750302632,72.14797266642253,0.008187001831829547
342,342,6.076315402984619,1.267526388168335,0.009339680895209312,22.034908102704332,1.2081305415599377,72.08952480167538,0.07888194071370866
343,343,3.6233468055725098,1.303706169128418,0.008201836608350277,19.84351691077737,1.009916961777444,74.20256042480469,0.2079456085704413
344,344,5.097129821777344,1.2643029689788818,0.010097608901560307,20.508433231940636,1.174097526204455,69.11263361081973,0.15376252713766728
345,345,4.591541290283203,1.2976616621017456,0.02981436997652054,19.391900070314485,1.0361679695486052,69.60421749828308,-0.14697846019171118
346,346,3.888202428817749,1.1775553226470947,0.017388291656970978,15.3660912631957,0.9476981217210944,66.09677842825897,-0.3852182008510779
347,347,5.119150638580322,1.1936286687850952,0.01267485972493887,14.819489722158394,0.9573418494143517,75.34191121618733,-0.21425894204697576
348,348,5.004587173461914,1.2290675640106201,0.010461326688528061,15.525284252166749,1.0397349581718445,70.68905201721192,-0.3616971581578255
349,349,4.007907867431641,1.2200069427490234,0.010387110523879528,27.149423780112432,1.0826138956793423,61.25265558834734,-0.5098108649253845
350,350,2.0261619091033936,1.421667218208313,0.02721763215959072,69.25617245265416,1.2923456140926906,60.27596326555525,1.193955727985927
351,351,2.7394237518310547,1.401979923248291,0.016621902585029602,35.00940633821888,1.0894707075688017,62.663898500073856,1.290839756236357
352,352,4.001109600067139,1.294167160987854,0.020271964371204376,28.89727873880355,1.1928630998877228,62.544659817805055,0.7735606700670524
353,353,0.7557587027549744,1.297859787940979,0.01850977912545204,29.311712394640285,1.0640502751452252,63.29153216463848,0.16819250829590177
354,354,1.0729918479919434,1.2728317975997925,0.014652565121650696,12.833596147742925,1.0232287446657817,60.99428019804113,0.7197909067366638
355,355,2.9851489067077637,1.787693738937378,0.10520458221435547,21.40075049797694,1.007634357859691,61.62433012326559,0.4060233235359192
356,356,1.3846378326416016,1.7781596183776855,0.13251043856143951,17.153967670247525,0.9201425804367548,58.11988931969751,0.4060233235359192
357,357,6.48707914352417,1.1625275611877441,0.024295374751091003,21.936731984538415,1.0940379122252106,57.82989968736631,-1.0268156022153876
358,358,6.381871223449707,1.2862857580184937,0.008352073840796947,75.57671201494006,1.2701116058561537,66.78889702690972,0.19089035987854003
359,359,6.002979278564453,1.2844185829162598,0.011837106198072433,77.29789982579689,1.1211467395171275,67.031339887756,0.5989534171576
360,360,4.392246246337891,1.2188397645950317,0.0095119783654809,9.394888982594571,1.301275613151978,67.56650719687204,-0.17747145683165186
361,361,5.550586223602295,1.2479890584945679,0.010106989182531834,12.26540536939362,1.2052626484706077,69.59117981239602,-0.18488115145836348
362,362,5.9890923500061035,1.3969014883041382,0.05593912675976753,44.99080226919745,1.1436386539437677,69.74620909610037,0.5229234692067076
363,363,5.737115383148193,1.3443145751953125,0.025425000116229057,79.38797032555868,1.2114942947099374,64.89060251102892,1.0815096753974294
364,364,5.515594005584717,1.3398760557174683,0.07661507278680801,38.36009762503884,1.0346692877930481,72.80221849912172,0.140161262897702
365,365,4.141692638397217,1.3073906898498535,0.09042471647262573,23.429843836360508,0.9193542251984278,72.40656700840702,-0.3514782743597472
366,366,5.874410629272461,1.3287535905838013,0.021037226542830467,36.98405921459198,1.223523572087288,61.172121150153025,0.5684258456874106
367,367,5.587498664855957,1.1840648651123047,0.04244627803564072,5.880936792527122,1.08279412962011,61.52675697355892,-1.50587998039421
368,368,6.170708656311035,1.2063785791397095,0.016634777188301086,13.357594035496222,1.1568223393966104,62.00186342613719,-0.9920310729017882
369,369,3.7879154682159424,1.1443309783935547,0.03936193510890007,8.249082518450786,1.118849629783906,57.08524774540366,-1.6657543016995997
370,370,5.895315170288086,1.1651852130889893,0.020339373499155045,13.7722932542308,1.1978994601228263,59.83293286870035,-1.1035518646240234
371,371,6.3346638679504395,1.1852389574050903,0.013306012377142906,10.906800743221313,1.1824004733285238,62.34363002924956,-0.5160482465758804
372,372,-0.2306394875049591,1.1436949968338013,0.08924300968647003,6.608716731168786,0.8729178577053304,47.65504611268335,-1.7306818183587522
373,373,6.061884880065918,1.2446507215499878,0.01557125337421894,40.00686140718131,0.9725005729445095,71.78254864133638,-0.4726737190423341
374,374,5.524937629699707,1.2524640560150146,0.01157979667186737,49.120954739420036,0.8547659186940444,72.23069416849236,-0.3011150754203922
375,375,5.8013916015625,1.1297523975372314,0.02456066384911537,14.751961074297942,1.1100290519527243,22.104777893164606,-1.9039573322368573
376,376,6.283957481384277,1.16323721408844,0.029604095965623856,16.094883346557616,1.1290319166685405,57.31259934274774,-0.9698960429743717
377,377,6.2091240882873535,1.1782749891281128,0.01157857570797205,11.82668647603092,1.2158972340771275,64.77822227151985,-0.31956080455555874
378,378,5.840681552886963,1.1954741477966309,0.01472595613449812,24.660872558067584,1.100562490265945,58.17887834570874,-0.7529199178191437
379,379,6.5943803787231445,1.192514419555664,0.019521592184901237,14.058020256411645,1.1419866577271491,62.40297376571163,-0.3417129589665321
380,380,4.351039886474609,1.199580192565918,0.015721017494797707,19.49688203873173,1.0925876236731007,59.15558826077369,-0.1366685741370724
381,381,5.52935266494751,1.2730028629302979,0.04698241129517555,11.817449819791568,0.9014317972676738,70.41590857339072,-0.6184042214930474
382,382,4.287107467651367,1.2441281080245972,0.016947345808148384,11.277233663913423,0.9466396216797618,72.72331539930495,-0.12052058006546139
383,383,4.007709503173828,1.2674884796142578,0.014722277410328388,10.741673919440663,0.899492525111484,73.80793701861538,-0.17811604812320342
384,384,1.9984210729599,1.2903722524642944,0.013744738884270191,52.17730711445664,1.2282216115431352,58.205271287397906,0.37506747381253674
385,385,1.7702056169509888,1.2672333717346191,0.01434248685836792,50.292747954691734,1.130261573909728,64.35818295439412,0.7210888251785404
386,386,-0.741433322429657,1.516740322113037,0.11333784461021423,6.675955399660997,0.8145281806798048,55.51536946901133,0.19969210406424295
387,387,2.9394142627716064,1.449314832687378,0.043692559003829956,41.871919677155844,1.19848171794584,60.758466964649365,0.6900883198349397
388,388,2.5829036235809326,1.3113901615142822,0.09268342703580856,5.005804808108838,0.7167566058697639,42.79153688449727,-1.6464748525774324
389,389,0.13802893459796906,1.225935459136963,0.06711519509553909,5.596481787031562,0.7955162104089462,50.84387083670393,-0.6860637328221431
390,390,1.6768534183502197,1.1080129146575928,0.03407902643084526,6.872376836035863,0.9115162811988642,57.87823185250779,-1.941234123115697
391,391,2.983638048171997,1.2138792276382446,0.022823868319392204,8.406872352600098,1.0115973827838898,63.27862515258789,-0.8464475854635238
392,392,1.8017539978027344,1.3220996856689453,0.014727670699357986,14.214616647287578,0.9028235508614227,61.76898244649422,0.031895833731699394
393,393,-2.42254376411438,1.3518022298812866,0.015574449673295021,6.6887573639148385,0.6907218609969628,76.03019160546627,-0.1536265694853013
394,394,0.9401480555534363,1.379012942314148,0.01370624266564846,14.762779336538374,0.9249565612455333,66.33069136720266,0.13000161871776816
395,395,0.17246364057064056,1.3346701860427856,0.012527774088084698,15.914455499734965,0.9831336645392684,71.09418776228621,0.22158444055297352
396,396,-1.6351633071899414,1.40268075466156,0.011938280425965786,8.812041892218836,1.1132828513371575,70.23392730398277,0.20349093432509407
397,397,-2.6535143852233887,1.3564109802246094,0.014350089244544506,8.446627078912197,0.7770680219699175,77.65978462675697,0.2599072344919555
398,398,2.9211416244506836,1.3319259881973267,0.00895773433148861,24.43097028326481,1.2817940775384293,66.7589883195593,0.13859416815908032
399,399,-0.18693803250789642,1.2808396816253662,0.012406611815094948,26.338338776390152,0.99957539185439,69.80066276776908,0.016778656917780934
